Player,Squad,Pos,Min,90s,Tkl,Int,Blocks,Clr,TklDef3rd,TklMid3rd,TklAtt3rd,Recov,PasProg,CarProg,CarPrgDist,Pas3rd,PasAss,SCA,PPA,TB,PasTotCmp%,CarMis,CarDis,Touches,Carries,Rec,Tkl_p90,Int_p90,Blocks_p90,Clr_p90,TklDef3rd_p90,TklMid3rd_p90,TklAtt3rd_p90,Recov_p90,PasProg_p90,CarProg_p90,CarPrgDist_p90,Pas3rd_p90,PasAss_p90,SCA_p90,PPA_p90,TB_p90,Touches_p90,Carries_p90,Rec_p90,Tkl_p90_pct,Int_p90_pct,Blocks_p90_pct,Clr_p90_pct,TklDef3rd_p90_pct,TklMid3rd_p90_pct,TklAtt3rd_p90_pct,Recov_p90_pct,PasProg_p90_pct,CarProg_p90_pct,CarPrgDist_p90_pct,Pas3rd_p90_pct,PasAss_p90_pct,SCA_p90_pct,PPA_p90_pct,TB_p90_pct,PasTotCmp%_pct,CarMis_pct,CarDis_pct,Touches_p90_pct,Carries_p90_pct,Rec_p90_pct,defensive_impact,pressing_ball_winning,ball_progression,chance_creation,possession_retention,off_ball_activity,SCS
Mathias Jensen,Brentford,MF,1675,18.6,2.42,1.18,1.77,0.86,0.97,1.02,0.43,6.24,4.09,0.81,40.5,3.71,1.34,3.17,0.91,0.11,68.1,2.04,1.13,60.6,28.0,31.3,0.13010752688172042,0.06344086021505375,0.09516129032258064,0.046236559139784944,0.0521505376344086,0.05483870967741935,0.023118279569892472,0.3354838709677419,0.21989247311827956,0.043548387096774194,2.1774193548387095,0.19946236559139782,0.07204301075268817,0.1704301075268817,0.048924731182795694,0.005913978494623656,3.258064516129032,1.5053763440860215,1.682795698924731,49.29577464788733,57.74647887323944,71.83098591549296,35.2112676056338,47.88732394366197,50.70422535211267,66.19718309859155,35.2112676056338,26.76056338028169,23.943661971830984,7.042253521126761,46.478873239436616,52.112676056338024,49.29577464788733,46.478873239436616,33.80281690140845,4.225352112676056,23.94366197183099,43.66197183098591,42.25352112676056,23.943661971830984,19.718309859154928,53.52112676056338,50.0,26.056338028169012,45.4225352112676,23.943661971830988,28.63849765258216,37.94014084507042
Matty Cash,Aston Villa,DF,1185,13.2,2.27,1.52,1.06,1.59,1.52,0.45,0.3,4.62,4.85,2.58,97.5,3.48,0.53,1.82,1.06,0.15,76.3,1.21,0.3,61.1,30.9,34.5,0.17196969696969697,0.11515151515151516,0.0803030303030303,0.12045454545454547,0.11515151515151516,0.034090909090909095,0.022727272727272728,0.35000000000000003,0.36742424242424243,0.19545454545454546,7.386363636363637,0.26363636363636367,0.04015151515151515,0.13787878787878788,0.0803030303030303,0.011363636363636364,4.628787878787879,2.340909090909091,2.6136363636363638,80.21978021978022,87.91208791208791,46.15384615384615,13.186813186813188,81.31868131868131,52.74725274725275,83.51648351648352,48.35164835164835,84.61538461538461,93.4065934065934,70.32967032967034,76.92307692307693,69.23076923076923,79.12087912087912,85.71428571428571,92.85714285714286,29.67032967032967,17.58241758241759,44.505494505494504,57.14285714285714,56.043956043956044,52.74725274725275,56.868131868131876,66.48351648351648,81.31868131868131,81.73076923076923,30.586080586080588,55.31135531135531,59.526098901098905
Max Kilman,Wolves,DF,1980,22.0,1.09,0.68,2.05,4.68,0.82,0.23,0.05,5.32,3.5,0.82,119.8,3.64,0.05,0.59,0.18,0.0,82.6,0.45,0.23,68.7,38.4,47.2,0.04954545454545455,0.03090909090909091,0.09318181818181817,0.2127272727272727,0.03727272727272727,0.010454545454545454,0.002272727272727273,0.24181818181818182,0.1590909090909091,0.03727272727272727,5.445454545454545,0.16545454545454547,0.002272727272727273,0.026818181818181817,0.00818181818181818,0.0,3.122727272727273,1.7454545454545454,2.1454545454545455,10.989010989010989,2.197802197802198,70.32967032967034,53.84615384615385,23.076923076923077,4.395604395604396,27.472527472527474,9.89010989010989,28.57142857142857,36.26373626373626,41.75824175824176,36.26373626373626,3.296703296703297,8.791208791208792,19.78021978021978,30.21978021978022,58.24175824175825,73.62637362637362,58.791208791208796,14.285714285714285,25.274725274725274,36.26373626373626,34.34065934065934,16.20879120879121,35.714285714285715,15.521978021978022,63.55311355311355,25.274725274725274,33.00137362637362
Michael Olise,Crystal Palace,MF,1375,15.3,2.09,0.59,1.63,0.65,0.92,0.98,0.2,5.1,4.38,3.53,105.2,2.61,2.29,4.25,1.37,0.07,70.3,3.2,1.63,62.4,34.8,41.2,0.13660130718954247,0.03856209150326797,0.10653594771241828,0.042483660130718956,0.06013071895424837,0.06405228758169934,0.013071895424836602,0.3333333333333333,0.28627450980392155,0.230718954248366,6.875816993464052,0.17058823529411762,0.14967320261437908,0.2777777777777778,0.08954248366013072,0.004575163398692811,4.078431372549019,2.2745098039215685,2.69281045751634,54.929577464788736,30.985915492957744,83.09859154929578,28.169014084507044,60.56338028169014,59.154929577464785,35.2112676056338,33.80281690140845,49.29577464788733,91.54929577464789,81.69014084507043,30.985915492957744,94.36619718309859,90.14084507042254,81.69014084507043,29.577464788732392,7.042253521126761,2.816901408450704,14.08450704225352,70.4225352112676,66.19718309859155,67.6056338028169,49.29577464788732,47.18309859154929,63.38028169014085,73.943661971831,7.981220657276995,68.07511737089202,52.00704225352113
Michail Antonio,West Ham,FW,1051,11.7,0.94,0.26,0.94,0.34,0.09,0.51,0.34,1.88,1.62,2.05,51.6,0.77,0.94,2.39,0.43,0.09,52.2,3.42,2.14,29.0,18.4,23.5,0.08034188034188035,0.022222222222222223,0.08034188034188035,0.029059829059829064,0.007692307692307693,0.043589743589743594,0.029059829059829064,0.1606837606837607,0.13846153846153847,0.1752136752136752,4.410256410256411,0.06581196581196581,0.08034188034188035,0.2042735042735043,0.03675213675213675,0.007692307692307693,2.4786324786324787,1.5726495726495726,2.0085470085470085,59.183673469387756,51.02040816326531,81.63265306122449,32.6530612244898,20.408163265306122,77.55102040816327,75.51020408163265,28.57142857142857,44.89795918367347,65.3061224489796,55.10204081632652,40.816326530612244,53.06122448979592,55.10204081632652,22.448979591836736,48.97959183673469,2.0408163265306123,16.326530612244895,26.530612244897952,42.857142857142854,53.06122448979592,61.224489795918366,56.12244897959184,50.51020408163265,51.53061224489795,44.89795918367347,14.965986394557822,52.38095238095238,44.35374149659864
Miguel Almirón,Newcastle Utd,FW,1816,20.2,1.78,0.35,1.14,0.45,0.59,0.74,0.45,5.1,4.8,2.82,85.6,1.78,0.84,3.07,1.14,0.0,82.5,1.58,0.89,47.3,29.9,33.1,0.08811881188118813,0.017326732673267325,0.05643564356435643,0.02227722772277228,0.029207920792079206,0.03663366336633663,0.02227722772277228,0.2524752475247525,0.2376237623762376,0.1396039603960396,4.237623762376238,0.08811881188118813,0.041584158415841586,0.15198019801980198,0.05643564356435643,0.0,2.3415841584158414,1.4801980198019802,1.6386138613861387,65.3061224489796,36.734693877551024,48.97959183673469,16.3265306122449,67.3469387755102,71.42857142857143,59.183673469387756,59.183673469387756,71.42857142857143,46.93877551020408,53.06122448979592,55.10204081632652,8.16326530612245,34.69387755102041,44.89795918367347,12.244897959183673,93.87755102040816,87.75510204081633,89.79591836734694,36.734693877551024,42.857142857142854,34.69387755102041,41.83673469387755,64.28571428571429,56.63265306122449,25.0,90.47619047619048,38.095238095238095,48.53741496598639
Mohamed Elyounoussi,Southampton,MF,1400,15.6,1.86,0.77,1.54,1.67,0.77,0.9,0.19,6.15,2.05,2.05,57.4,1.28,0.9,1.86,0.9,0.32,66.6,1.67,1.6,40.3,20.8,22.6,0.11923076923076924,0.049358974358974364,0.09871794871794873,0.10705128205128205,0.049358974358974364,0.057692307692307696,0.01217948717948718,0.3942307692307693,0.13141025641025642,0.13141025641025642,3.6794871794871793,0.08205128205128205,0.057692307692307696,0.11923076923076924,0.057692307692307696,0.020512820512820513,2.583333333333333,1.3333333333333335,1.448717948717949,40.845070422535215,38.028169014084504,77.46478873239437,90.14084507042254,43.66197183098591,53.52112676056338,28.169014084507044,56.33802816901409,5.633802816901409,67.6056338028169,30.985915492957744,7.042253521126761,35.2112676056338,26.76056338028169,56.33802816901409,74.64788732394366,2.8169014084507045,32.3943661971831,17.605633802816897,16.901408450704224,16.901408450704224,11.267605633802818,61.61971830985915,45.4225352112676,27.816901408450704,48.239436619718305,17.6056338028169,15.023474178403754,36.02112676056337
Mohamed Salah,Liverpool,FW,1776,19.7,0.56,0.2,0.56,0.15,0.1,0.15,0.3,2.28,3.35,2.59,69.7,1.17,1.93,3.76,1.98,0.15,75.2,3.15,2.44,39.5,26.2,31.1,0.0284263959390863,0.010152284263959392,0.0284263959390863,0.007614213197969543,0.005076142131979696,0.007614213197969543,0.015228426395939087,0.11573604060913704,0.1700507614213198,0.1314720812182741,3.5380710659898478,0.05939086294416244,0.09796954314720813,0.19086294416243654,0.10050761421319797,0.007614213197969543,2.00507614213198,1.3299492385786802,1.5786802030456855,8.16326530612245,20.408163265306122,8.16326530612245,6.122448979591836,16.3265306122449,16.3265306122449,38.775510204081634,8.16326530612245,55.10204081632652,40.816326530612244,42.857142857142854,28.57142857142857,61.224489795918366,51.02040816326531,75.51020408163265,46.93877551020408,65.3061224489796,26.530612244897952,16.326530612244895,26.53061224489796,30.612244897959183,28.57142857142857,10.714285714285714,19.89795918367347,41.836734693877546,58.673469387755105,36.05442176870748,28.57142857142857,39.61734693877551
Mohammed Salisu,Southampton,DF,1889,21.0,2.38,1.43,2.52,5.52,1.57,0.71,0.1,7.24,3.81,0.24,69.6,3.76,0.33,1.1,0.33,0.05,73.4,0.24,0.43,68.9,33.3,34.8,0.11333333333333333,0.0680952380952381,0.12,0.26285714285714284,0.07476190476190477,0.03380952380952381,0.004761904761904762,0.34476190476190477,0.18142857142857144,0.011428571428571429,3.314285714285714,0.17904761904761904,0.015714285714285715,0.05238095238095238,0.015714285714285715,0.002380952380952381,3.2809523809523813,1.5857142857142856,1.657142857142857,51.64835164835166,40.65934065934066,87.36263736263736,74.72527472527473,58.24175824175825,51.64835164835166,36.26373626373626,46.15384615384615,38.46153846153847,12.087912087912088,15.384615384615385,42.857142857142854,32.967032967032964,41.75824175824176,40.65934065934066,60.43956043956044,19.78021978021978,90.1098901098901,32.96703296703298,21.978021978021978,16.483516483516482,9.89010989010989,63.59890109890111,48.07692307692308,27.197802197802197,43.956043956043956,47.61904761904762,16.117216117216117,44.532967032967036
Moisés Caicedo,Brighton,MF,1729,19.2,2.97,1.61,0.94,0.99,1.04,1.46,0.47,6.67,6.46,0.83,78.7,4.69,1.2,2.24,1.3,0.36,88.2,1.15,0.89,71.2,41.9,51.8,0.1546875,0.08385416666666667,0.04895833333333333,0.051562500000000004,0.05416666666666667,0.07604166666666667,0.024479166666666666,0.34739583333333335,0.33645833333333336,0.043229166666666666,4.098958333333334,0.24427083333333335,0.0625,0.11666666666666668,0.06770833333333334,0.01875,3.7083333333333335,2.1822916666666665,2.6979166666666665,66.19718309859155,81.69014084507043,15.492957746478872,40.845070422535215,57.74647887323944,74.64788732394366,71.83098591549296,40.845070422535215,67.6056338028169,22.535211267605636,42.25352112676056,59.154929577464785,43.66197183098591,22.535211267605636,69.01408450704226,73.23943661971832,92.95774647887323,60.563380281690144,61.971830985915496,57.74647887323944,61.97183098591549,69.01408450704226,51.05633802816902,61.267605633802816,47.88732394366197,52.11267605633803,71.83098591549296,62.91079812206573,57.517605633802816
Morgan Gibbs-White,Wolves,FW,1736,19.3,2.25,1.08,1.46,2.02,1.73,0.17,0.35,11.16,10.34,3.91,129.5,7.3100000000000005,2.64,6.1,2.0,0.69,140.0,4.85,2.35,106.0,57.5,71.5,0.11658031088082901,0.05595854922279793,0.07564766839378238,0.10466321243523316,0.08963730569948186,0.008808290155440416,0.018134715025906734,0.5782383419689119,0.5357512953367876,0.20259067357512953,6.709844559585492,0.37875647668393786,0.13678756476683937,0.31606217616580307,0.10362694300518134,0.03575129533678756,5.492227979274611,2.9792746113989637,3.704663212435233,81.63265306122449,93.87755102040816,77.55102040816327,91.83673469387756,95.91836734693877,20.408163265306122,44.89795918367347,97.95918367346938,95.91836734693877,69.38775510204081,79.59183673469387,100.0,83.6734693877551,81.63265306122449,79.59183673469387,93.87755102040816,97.95918367346938,0.0,20.40816326530613,95.91836734693877,87.75510204081633,87.75510204081633,86.22448979591837,64.79591836734693,86.22448979591836,84.69387755102039,39.45578231292517,90.47619047619048,77.45748299319727
Nathan Aké,Manchester City,DF,1156,12.8,1.25,1.02,1.02,1.64,0.63,0.55,0.08,5.0,7.34,1.09,188.8,7.58,0.39,1.17,0.39,0.08,91.5,0.78,0.0,98.4,63.8,76.2,0.09765625,0.0796875,0.0796875,0.128125,0.04921875,0.04296875,0.0062499999999999995,0.390625,0.5734374999999999,0.08515625,14.75,0.5921875,0.03046875,0.09140625,0.03046875,0.0062499999999999995,7.6875,4.984374999999999,5.953125,43.956043956043956,60.43956043956044,45.05494505494506,16.483516483516482,34.065934065934066,71.42857142857143,48.35164835164835,71.42857142857143,98.9010989010989,61.53846153846154,96.7032967032967,97.8021978021978,58.24175824175825,59.34065934065934,54.94505494505495,80.21978021978022,95.05494505494505,41.75824175824175,96.15384615384616,98.9010989010989,97.8021978021978,98.9010989010989,41.48351648351648,56.318681318681314,88.73626373626372,63.18681318681318,77.65567765567765,98.53479853479854,66.60714285714285
Nathan Collins,Wolves,DF,1472,16.4,1.28,1.22,1.4,4.33,0.98,0.3,0.0,4.82,3.17,0.55,94.5,3.54,0.12,0.49,0.12,0.0,88.8,0.55,0.3,65.8,36.1,45.2,0.07804878048780489,0.07439024390243903,0.08536585365853659,0.26402439024390245,0.059756097560975614,0.01829268292682927,0.0,0.2939024390243903,0.19329268292682927,0.03353658536585367,5.76219512195122,0.2158536585365854,0.007317073170731708,0.029878048780487807,0.007317073170731708,0.0,4.01219512195122,2.2012195121951224,2.75609756097561,29.67032967032967,50.54945054945055,53.84615384615385,75.82417582417582,43.956043956043956,26.373626373626376,13.736263736263737,31.868131868131865,41.75824175824176,30.76923076923077,46.15384615384615,54.94505494505495,14.285714285714285,12.087912087912088,16.483516483516482,30.21978021978022,88.46153846153845,63.73626373626374,44.505494505494504,39.56043956043956,46.15384615384615,57.14285714285714,52.472527472527474,28.983516483516485,43.40659340659341,18.269230769230766,65.56776556776556,47.61904761904762,45.940934065934066
Nathan Patterson,Everton,DF,988,11.0,3.55,1.0,1.73,3.09,2.27,1.0,0.27,6.09,1.82,1.18,59.5,1.45,0.36,1.55,0.55,0.09,76.6,1.73,0.82,60.1,24.5,31.3,0.3227272727272727,0.09090909090909091,0.15727272727272726,0.2809090909090909,0.20636363636363636,0.09090909090909091,0.024545454545454547,0.5536363636363636,0.16545454545454547,0.10727272727272727,5.409090909090909,0.1318181818181818,0.03272727272727272,0.1409090909090909,0.05,0.00818181818181818,5.463636363636364,2.227272727272727,2.8454545454545457,100.0,73.62637362637363,98.9010989010989,81.31868131868131,98.9010989010989,100.0,89.01098901098901,94.5054945054945,30.76923076923077,70.32967032967034,40.65934065934066,17.582417582417584,60.43956043956044,81.31868131868131,68.13186813186813,84.61538461538461,30.76923076923077,2.197802197802204,14.285714285714292,76.92307692307693,49.45054945054945,60.43956043956044,88.46153846153845,95.6043956043956,39.83516483516483,73.62637362637363,15.750915750915757,62.27106227106228,67.01923076923076
Nathaniel Clyne,Crystal Palace,DF,1206,13.4,1.57,1.12,1.34,2.31,0.9,0.45,0.22,4.7,2.91,0.9,55.7,3.13,0.37,1.12,0.22,0.0,77.9,0.67,0.15,57.1,25.1,30.5,0.11716417910447761,0.08358208955223881,0.1,0.17238805970149254,0.06716417910447761,0.033582089552238806,0.016417910447761194,0.35074626865671643,0.2171641791044776,0.06716417910447761,4.156716417910448,0.2335820895522388,0.027611940298507463,0.08358208955223881,0.016417910447761194,0.0,4.2611940298507465,1.873134328358209,2.2761194029850746,54.94505494505495,65.93406593406593,75.82417582417582,38.46153846153847,53.84615384615385,50.54945054945055,78.02197802197803,49.45054945054945,51.64835164835166,53.84615384615385,23.076923076923077,65.93406593406593,50.54945054945055,53.84615384615385,42.857142857142854,30.21978021978022,34.065934065934066,46.7032967032967,71.42857142857143,47.25274725274725,34.065934065934066,38.46153846153847,58.79120879120879,57.96703296703297,48.62637362637363,44.36813186813187,50.73260073260074,39.92673992673993,52.342032967032964
Neco Williams,Nott'ham Forest,DF,1215,13.5,3.56,2.15,1.56,2.15,2.44,0.74,0.37,6.44,1.56,2.52,109.0,1.26,0.89,2.07,0.89,0.22,63.9,1.48,1.11,60.3,29.6,28.1,0.2637037037037037,0.15925925925925924,0.11555555555555556,0.15925925925925924,0.18074074074074073,0.054814814814814816,0.027407407407407408,0.4770370370370371,0.11555555555555556,0.18666666666666668,8.074074074074074,0.09333333333333334,0.06592592592592593,0.15333333333333332,0.06592592592592593,0.016296296296296295,4.466666666666667,2.1925925925925926,2.0814814814814815,96.7032967032967,97.8021978021978,84.61538461538461,31.868131868131865,95.6043956043956,81.31868131868131,92.3076923076923,86.81318681318682,7.6923076923076925,89.01098901098901,76.92307692307693,6.593406593406594,85.71428571428571,82.41758241758241,75.82417582417582,95.6043956043956,2.197802197802198,6.593406593406598,4.945054945054949,54.94505494505495,45.05494505494506,29.67032967032967,77.74725274725273,89.01098901098901,45.05494505494506,84.89010989010988,4.578754578754581,43.22344322344322,59.29945054945055
Nélson Semedo,Wolves,DF,1272,14.1,3.12,1.06,1.56,3.12,1.99,0.99,0.14,5.53,3.48,2.13,99.9,2.91,0.5,1.42,0.57,0.21,80.2,1.7,0.85,60.9,32.4,34.7,0.22127659574468087,0.07517730496453902,0.11063829787234043,0.22127659574468087,0.14113475177304965,0.07021276595744681,0.009929078014184398,0.3921985815602837,0.24680851063829787,0.15106382978723404,7.085106382978724,0.20638297872340428,0.03546099290780142,0.10070921985815602,0.04042553191489361,0.014893617021276596,4.319148936170213,2.2978723404255317,2.4609929078014185,93.4065934065934,52.74725274725275,82.41758241758241,58.24175824175825,93.4065934065934,93.4065934065934,64.83516483516483,72.52747252747253,60.98901098901099,81.31868131868131,64.83516483516483,52.74725274725275,65.93406593406593,62.637362637362635,61.53846153846154,94.5054945054945,49.45054945054945,3.296703296703299,13.186813186813183,49.45054945054945,53.84615384615385,47.25274725274725,71.7032967032967,81.04395604395604,64.97252747252747,71.15384615384615,21.978021978021975,50.18315018315018,61.847527472527474
Odsonne Édouard,Crystal Palace,FW,1093,12.1,1.74,0.25,0.83,1.4,0.58,0.83,0.33,3.31,2.31,1.65,39.6,0.58,0.99,2.48,0.74,0.0,71.6,2.98,2.98,36.5,18.8,26.0,0.143801652892562,0.02066115702479339,0.06859504132231405,0.11570247933884296,0.04793388429752066,0.06859504132231405,0.027272727272727275,0.2735537190082645,0.19090909090909092,0.13636363636363635,3.272727272727273,0.04793388429752066,0.08181818181818182,0.2049586776859504,0.06115702479338843,0.0,3.0165289256198347,1.553719008264463,2.1487603305785123,91.83673469387756,48.97959183673469,67.3469387755102,97.95918367346938,81.63265306122449,95.91836734693877,65.3061224489796,65.3061224489796,61.224489795918366,44.89795918367347,36.734693877551024,14.285714285714285,55.10204081632652,57.14285714285714,51.02040816326531,12.244897959183673,48.97959183673469,32.653061224489804,4.081632653061234,67.3469387755102,51.02040816326531,63.26530612244898,76.53061224489797,77.0408163265306,39.285714285714285,43.87755102040816,28.571428571428573,60.54421768707483,48.945578231292515
Oleksandr Zinchenko,Arsenal,DF,1081,12.0,1.92,0.75,1.08,1.58,0.5,0.75,0.67,7.0,10.2,3.17,163.4,8.17,0.75,2.08,1.75,0.0,87.2,1.0,1.0,87.5,51.4,57.5,0.16,0.0625,0.09000000000000001,0.13166666666666668,0.041666666666666664,0.0625,0.05583333333333334,0.5833333333333334,0.85,0.26416666666666666,13.616666666666667,0.6808333333333333,0.0625,0.17333333333333334,0.14583333333333334,0.0,7.291666666666667,4.283333333333333,4.791666666666667,73.62637362637363,30.76923076923077,59.34065934065934,18.681318681318682,28.57142857142857,89.01098901098901,100.0,95.6043956043956,100.0,98.9010989010989,93.4065934065934,100.0,80.76923076923077,87.91208791208791,97.8021978021978,30.21978021978022,84.61538461538461,26.373626373626365,7.692307692307693,95.6043956043956,92.3076923076923,91.20879120879121,45.60439560439561,78.2967032967033,98.07692307692308,74.17582417582418,39.560439560439555,93.04029304029304,67.6510989010989
